"2421 Storuman","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2421 Storuman","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2421 Storuman","horticulture plants",..,..,..,..,..,..,..,..,..,1,..,..,..,..
"2421 Storuman","other crops",1,2,1,..,11,13,10,8,3,..,9,..,..,..
"2421 Storuman","energy forest",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2421 Storuman","fallow land",24,89,56,35,54,45,29,24,65,38,5,22,26,32
"2421 Storuman","other untilled arable land",38,44,24,25,21,12,15,23,33,30,..,16,9,..
"2421 Storuman","unspecified arable land",..,..,..,..,..,..,..,..,..,..,215,190,122,100
"2422 Sorsele","total arable land",1265,1128,947,974,958,938,933,938,895,781,682,715,648,774
"2422 Sorsele","winter wheat",6,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","barley",43,1,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","spring barley",..,..,..,..,..,..,..,..,..,..,..,11,..,..
"2422 Sorsele","oats",1,..,..,..,..,2,..,..,..,..,..,1,..,..
"2422 Sorsele","mixed grain and triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","ley for hay and forage plants",..,..,..,..,..,..,775,758,730,..,..,..,..,..
"2422 Sorsele","triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","mixed grain",..,..,..,..,..,..,..,..,..,6,11,5,..,..
"2422 Sorsele","field peas for cooking, fodder peas, vetches and field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","green fodder",134,114,90,75,53,51,..,..,..,20,32,15,26,13
"2422 Sorsele","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","utilized pasture",..,..,..,..,..,..,81,98,67,..,..,..,..,..
"2422 Sorsele","utilized ley for hay and pasture",982,920,756,797,816,791,..,..,..,656,424,471,465,603
"2422 Sorsele","not utilized ley for hay and pasture",36,21,22,23,24,29,30,36,29,52,..,..,..,..
"2422 Sorsele","ley for seeds",..,..,..,..,..,3,..,..,..,..,..,..,..,..
"2422 Sorsele","table potatoes",34,27,37,35,27,26,27,24,29,12,11,13,10,12
"2422 Sorsele","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2422 Sorsele","horticulture plants",..,..,..,..,..,..,..,..,..,..,..,..,0,..
"2422 Sorsele","other crops",..,..,..,..,..,..,1,1,2,1,..,1,..,..
"2422 Sorsele","energy forest",..,..,..,..,..,..,..,..,..,1,1,1,1,..
"2422 Sorsele","fallow land",9,28,21,16,21,15,8,14,13,11,20,29,24,85
"2422 Sorsele","other untilled arable land",20,17,21,28,17,21,12,6,25,22,..,8,2,..
"2422 Sorsele","unspecified arable land",..,..,..,..,..,..,..,..,..,..,182,160,120,54
"2425 Dorotea","total arable land",448,448,403,370,340,332,311,364,294,284,215,202,186,250
"2425 Dorotea","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","winter barley",..,..,..,..,..,..,..,..,..,..,1,1,..,..
"2425 Dorotea","barley",19,10,9,6,8,8,..,..,..,..,..,..,..,..
"2425 Dorotea","spring barley",..,..,..,..,..,..,5,3,2,1,..,..,1,..
"2425 Dorotea","oats",1,1,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","mixed grain and triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","ley for hay and forage plants",..,..,..,..,..,..,224,240,193,..,..,..,..,..
"2425 Dorotea","triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","mixed grain",..,9,1,..,..,..,..,..,1,1,0,..,..,..
"2425 Dorotea","field peas for cooking, fodder peas, vetches and field beans",..,1,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","green fodder",21,16,33,25,21,19,..,..,..,17,32,14,7,17
"2425 Dorotea","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","utilized pasture",..,..,..,..,..,..,33,44,36,..,..,..,..,..
"2425 Dorotea","utilized ley for hay and pasture",367,354,300,290,262,272,..,..,..,194,157,168,152,206
"2425 Dorotea","not utilized ley for hay and pasture",17,22,26,23,23,16,32,18,44,46,..,..,..,..
"2425 Dorotea","ley for seeds",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","table potatoes",14,11,11,10,9,7,8,6,4,2,..,0,0,..
"2425 Dorotea","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","horticulture plants",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2425 Dorotea","other crops",..,1,2,1,1,1,1,..,..,..,..,..,..,..
"2425 Dorotea","energy forest",..,..,..,..,..,..,..,..,..,..,0,0,0,..
"2425 Dorotea","fallow land",1,13,11,5,6,1,3,5,4,7,..,..,12,12
"2425 Dorotea","other untilled arable land",8,10,10,10,10,8,8,49,10,16,..,..,0,..
"2425 Dorotea","unspecified arable land",..,..,..,..,..,..,..,..,..,..,24,19,13,14
"2460 Vännäs","total arable land",9829,6447,6075,6085,5916,5117,5745,5948,5700,5790,5701,5650,5641,5634
"2460 Vännäs","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","rye",2,1,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","winter barley",..,..,..,..,..,..,..,..,..,..,1,..,..,..
"2460 Vännäs","barley",3201,1090,1146,1232,1126,1085,..,..,..,..,..,..,..,..
"2460 Vännäs","spring barley",..,..,..,..,..,..,1104,1065,1091,1089,965,896,1021,580
"2460 Vännäs","oats",199,72,87,89,74,121,72,68,91,166,175,203,185,196
"2460 Vännäs","mixed grain and triticale",..,..,..,77,66,14,..,..,..,..,..,..,..,..
"2460 Vännäs","ley for hay and forage plants",..,..,..,..,..,..,3337,3423,3267,..,..,..,..,..
"2460 Vännäs","triticale",..,..,..,..,..,..,..,..,..,..,..,..,1,..
"2460 Vännäs","mixed grain",180,16,58,..,..,..,22,35,120,94,29,23,24,31
"2460 Vännäs","field peas for cooking, fodder peas, vetches and field beans",8,9,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","green fodder",136,189,189,181,107,171,..,..,..,199,229,250,253,107
"2460 Vännäs","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","utilized pasture",..,..,..,..,..,..,427,444,335,..,..,..,..,..
"2460 Vännäs","utilized ley for hay and pasture",5491,3334,3629,3703,3693,3640,..,..,..,3408,3214,3210,3168,3818
"2460 Vännäs","not utilized ley for hay and pasture",116,69,179,222,181,154,142,135,123,203,..,..,..,..
"2460 Vännäs","ley for seeds",41,8,12,42,14,19,10,22,8,2,..,..,..,..
"2460 Vännäs","table potatoes",133,48,54,49,49,49,49,45,42,36,39,37,40,46
"2460 Vännäs","potatoes for processing of starch",1,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","horticulture plants",..,..,..,..,..,..,..,..,..,4,2,3,3,..
"2460 Vännäs","other crops",9,3,7,8,15,3,17,22,45,1,42,15,9,..
"2460 Vännäs","energy forest",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2460 Vännäs","fallow land",198,1268,640,399,316,247,267,354,444,371,559,620,646,729
"2460 Vännäs","other untilled arable land",114,340,74,83,275,314,299,337,135,219,..,87,130,..
"2460 Vännäs","unspecified arable land",..,..,..,..,..,..,..,..,..,..,446,309,162,120
"2462 Vilhelmina","total arable land",1916,1902,1588,1511,1436,1423,1391,1412,1338,1171,1040,985,1003,1199
"2462 Vilhelmina","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","barley",66,34,28,26,23,29,..,..,..,..,..,..,..,..
"2462 Vilhelmina","spring barley",..,..,..,..,..,..,25,18,24,10,8,5,3,..
"2462 Vilhelmina","oats",4,2,1,3,..,1,1,1,..,..,17,15,19,4
"2462 Vilhelmina","mixed grain and triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","ley for hay and forage plants",..,..,..,..,..,..,1080,1102,1005,..,..,..,..,..
"2462 Vilhelmina","triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","mixed grain",..,1,..,..,..,..,3,8,4,14,3,..,1,..
"2462 Vilhelmina","field peas for cooking, fodder peas, vetches and field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","green fodder",149,136,132,124,113,107,..,..,..,43,51,55,62,63
"2462 Vilhelmina","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","utilized pasture",..,..,..,..,..,..,92,101,122,..,..,..,..,..
"2462 Vilhelmina","utilized ley for hay and pasture",1496,1490,1221,1146,1088,1077,..,..,..,877,785,762,786,1007
"2462 Vilhelmina","not utilized ley for hay and pasture",59,51,65,58,56,70,66,52,42,60,..,..,..,..
"2462 Vilhelmina","ley for seeds",1,1,1,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","table potatoes",48,43,38,37,36,33,30,23,24,16,8,6,6,7
"2462 Vilhelmina","potatoes for processing of starch",1,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","horticulture plants",..,..,..,..,..,..,..,..,..,3,0,..,..,..
"2462 Vilhelmina","other crops",7,7,6,6,4,5,4,8,14,..,1,0,..,..
"2462 Vilhelmina","energy forest",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2462 Vilhelmina","fallow land",40,91,60,75,56,62,42,46,59,74,15,14,8,63
"2462 Vilhelmina","other untilled arable land",45,46,36,36,60,39,47,53,44,76,..,1,8,..
"2462 Vilhelmina","unspecified arable land",..,..,..,..,..,..,..,..,..,..,151,128,112,40
"2463 Åsele","total arable land",1253,1134,891,865,834,839,864,867,844,764,702,715,621,766
"2463 Åsele","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","barley",231,167,63,68,80,56,..,..,..,..,..,..,..,..
"2463 Åsele","spring barley",..,..,..,..,..,..,63,50,44,55,27,31,41,50
"2463 Åsele","oats",14,9,3,3,2,2,1,3,2,..,1,..,1,..
"2463 Åsele","mixed grain and triticale",..,..,..,4,4,4,..,..,..,..,..,..,..,..
"2463 Åsele","ley for hay and forage plants",..,..,..,..,..,..,578,604,579,..,..,..,..,..
"2463 Åsele","triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","mixed grain",3,5,3,..,..,..,..,1,11,27,19,3,1,0
"2463 Åsele","field peas for cooking, fodder peas, vetches and field beans",..,1,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","green fodder",60,85,57,67,41,66,..,..,..,27,44,52,48,44
"2463 Åsele","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","utilized pasture",..,..,..,..,..,..,58,59,63,..,..,..,..,..
"2463 Åsele","utilized ley for hay and pasture",778,687,583,543,535,549,..,..,..,528,453,439,408,538
"2463 Åsele","not utilized ley for hay and pasture",47,31,37,44,35,34,44,35,32,34,..,..,..,..
"2463 Åsele","ley for seeds",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","table potatoes",50,44,47,48,52,56,52,52,51,31,29,29,33,31
"2463 Åsele","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","oil flax",..,..,..,..,..,..,..,..,..,..,1,..,..,..
"2463 Åsele","horticulture plants",..,..,..,..,..,..,..,..,..,4,4,4,3,..
"2463 Åsele","other crops",1,8,9,8,10,6,7,5,5,..,2,1,..,..
"2463 Åsele","energy forest",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2463 Åsele","fallow land",47,57,75,51,37,33,36,41,31,24,21,25,25,58
"2463 Åsele","other untilled arable land",22,40,14,29,38,33,26,19,26,35,..,4,1,..
"2463 Åsele","unspecified arable land",..,..,..,..,..,..,..,..,..,..,100,128,60,41
"2480 Umeå","total arable land",15762,15513,14774,14604,14049,14010,14227,14159,13799,13576,13239,12934,13017,13414
"2480 Umeå","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,1,..
"2480 Umeå","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","rye",5,3,..,..,..,..,..,..,..,..,..,..,1,..
"2480 Umeå","winter barley",..,..,..,..,..,..,..,..,..,..,10,8,..,..
"2480 Umeå","barley",5283,2923,2921,3013,2709,2541,..,..,..,..,..,..,..,..
"2480 Umeå","spring barley",..,..,..,..,..,..,2377,2526,2550,2816,2634,2704,2878,2424
"2480 Umeå","oats",762,221,387,404,274,351,265,255,242,383,426,409,450,322
"2480 Umeå","mixed grain and triticale",..,..,..,194,105,136,..,..,..,..,..,..,..,..
"2480 Umeå","ley for hay and forage plants",..,..,..,..,..,..,8060,7802,7510,..,..,..,..,..
"2480 Umeå","triticale",..,..,..,..,..,..,..,..,..,..,..,8,8,..
"2480 Umeå","mixed grain",231,124,213,..,..,..,148,67,224,242,67,41,46,29
"2480 Umeå","field peas for cooking, fodder peas, vetches and field beans",7,5,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","green fodder",286,355,522,494,416,388,..,..,..,328,418,377,292,217
"2480 Umeå","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","utilized pasture",..,..,..,..,..,..,1050,1081,966,..,..,..,..,..
"2480 Umeå","utilized ley for hay and pasture",8041,7707,8060,8326,7846,8164,..,..,..,7659,7194,7205,6868,8061
"2480 Umeå","not utilized ley for hay and pasture",197,216,391,372,511,342,333,343,346,367,..,..,..,..
"2480 Umeå","ley for seeds",46,24,88,52,29,46,36,32,41,1,..,2,..,..
"2480 Umeå","table potatoes",343,238,261,283,274,278,255,257,266,212,172,145,132,131
"2480 Umeå","potatoes for processing of starch",2,8,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2480 Umeå","horticulture plants",..,..,..,..,..,..,..,..,..,27,27,22,6,15
"2480 Umeå","other crops",52,53,67,40,239,178,234,184,74,69,135,25,26,16
"2480 Umeå","energy forest",..,..,..,..,..,..,..,..,..,12,65,72,78,64
"2480 Umeå","fallow land",326,2792,1520,1119,927,739,596,784,1256,1044,1124,1178,1338,1779
"2480 Umeå","other untilled arable land",181,844,344,307,719,847,873,828,323,418,..,97,84,9
"2480 Umeå","unspecified arable land",..,..,..,..,..,..,..,..,..,..,967,641,810,340
"2481 Lycksele","total arable land",2260,2186,2027,1927,1861,1916,1904,1966,1754,1622,1512,1515,1481,1569
"2481 Lycksele","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","rye",2,1,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","winter barley",..,..,..,..,..,..,..,..,..,..,2,2,..,..
"2481 Lycksele","barley",374,251,117,111,124,125,..,..,..,..,..,..,..,..
"2481 Lycksele","spring barley",..,..,..,..,..,..,117,107,84,104,65,61,59,46
"2481 Lycksele","oats",11,19,10,13,5,6,13,6,8,3,36,29,28,13
"2481 Lycksele","mixed grain and triticale",..,..,..,10,6,8,..,..,..,..,..,..,..,..
"2481 Lycksele","ley for hay and forage plants",..,..,..,..,..,..,1421,1401,1306,..,..,..,..,..
"2481 Lycksele","triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","mixed grain",23,56,13,..,..,..,8,8,17,20,35,4,2,..
"2481 Lycksele","field peas for cooking, fodder peas, vetches and field beans",..,2,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","green fodder",45,79,124,114,73,62,..,..,..,82,60,65,49,78
"2481 Lycksele","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","utilized pasture",..,..,..,..,..,..,150,192,155,..,..,..,..,..
"2481 Lycksele","utilized ley for hay and pasture",1640,1516,1530,1453,1412,1447,..,..,..,1265,1101,1155,1179,1266
"2481 Lycksele","not utilized ley for hay and pasture",43,58,43,63,57,53,39,49,38,43,..,..,..,..
"2481 Lycksele","ley for seeds",2,6,19,12,6,6,4,1,3,1,..,..,..,..
"2481 Lycksele","table potatoes",50,44,44,40,39,37,33,39,28,16,8,8,7,7
"2481 Lycksele","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","spring rape",..,..,..,..,..,..,..,..,..,..,0,0,0,..
"2481 Lycksele","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","horticulture plants",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"2481 Lycksele","other crops",3,6,8,7,13,5,6,6,4,2,1,..,0,..
"2481 Lycksele","energy forest",..,..,..,..,..,..,..,..,..,..,3,2,3,..
"2481 Lycksele","fallow land",50,122,103,72,96,81,75,119,81,37,17,28,47,101
"2481 Lycksele","other untilled arable land",17,26,16,32,30,86,38,39,33,50,..,6,3,..
"2481 Lycksele","unspecified arable land",..,..,..,..,..,..,..,..,..,..,182,154,105,54
"2482 Skellefteå","total arable land",32083,31629,29736,29389,28562,28074,28304,28006,27594,27704,26675,26329,26143,27582
